,GISJOIN,GEOID,fid_1,area,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0
888,G24051002004002,245102004002,889.0,201449.57886599068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,G24051002005001,245102005001,890.0,63746.646772824555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,G24051002005002,245102005002,891.0,166404.2052823086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,G24051002005003,245102005003,892.0,56102.14881379826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,G24051002005004,245102005004,893.0,291798.6404753424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,G24051002005005,245102005005,894.0,93173.2268263695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,G24051002006001,245102006001,895.0,1300532.5723476408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,G24051002006002,245102006002,896.0,406720.4128030597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,G24051002006003,245102006003,897.0,93770.98831596073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,G24051002007011,245102007011,898.0,97366.21965233074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,G24051002007012,245102007012,899.0,100730.54371920764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,G24051002007013,245102007013,900.0,103281.6822585924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,G24051002007014,245102007014,901.0,794852.6342981758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,G24051002007015,245102007015,902.0,107455.17591558961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,G24051002007021,245102007021,903.0,152830.25503219478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,G24051002007022,245102007022,904.0,135341.27691904028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,G24051002008001,245102008001,905.0,730702.7716665455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,G24051002008002,245102008002,906.0,148951.52178575294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,G24051002008003,245102008003,907.0,187607.98055269013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,G24051002101001,245102101001,908.0,1038187.6074907351,0.013686412174165228,0.0165449666156048,0.02000988109007701,0.022868435531516584,0.025380498525508933,0.028672167276257533,0.056304860210173405,0.07302307254950181,0.08887505627021218,0.11131037749241973,0.17108015217706535,0.21413171452238255,0.28880062144725865,0.34016797853130915,0.3937875300237666
908,G24051002101002,245102101002,909.0,250190.97343853436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,G24051002102001,245102102001,910.0,2029340.8328639674,0.0,0.0,0.0,0.0,0.0,0.0,0.000221576337138475,0.001107881685692375,0.00159534962739702,0.0031020687199386503,0.0066916053815819455,0.012231013810043823,0.02091680622587204,0.028849239095429448,0.042586971998014894
910,G24051002102002,245102102002,911.0,318437.13330289343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,G24051002201001,245102201001,912.0,360368.54144940525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449194056804987,0.00449194056804987,0.004741492821830418
912,G24051002201002,245102201002,913.0,375308.9195628008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21733354780447914,0.24465000254506417,0.25639128572303493,0.2693306590212068,0.2851454486078613
913,G24051002201003,245102201003,914.0,248875.40945420894,0.0209582190166424,0.026017099468935392,0.0289078882988171,0.035773511769786166,0.04516857546690173,0.07732860119933574,0.09900951742344857,0.12683335991106004,0.1438167442866151,0.15863203703975884,0.8488078701740172,0.8766317126616285,0.8881948679811554,0.9019261149230936,0.9134892702426205
914,G24051002201004,245102201004,915.0,172300.24374741185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036014017177526274,0.04384315134655372,0.04801868957003503,0.04958451640384052,0.05167228551558117
915,G24051002301001,245102301001,916.0,172956.65589814237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334626602153331,0.29429814183046443,0.33589505233653716,0.3660528124534399,0.3977704567143203
916,G24051002301002,245102301002,917.0,163395.78815928503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841816740421583,0.21410021934718945,0.27904578716973016,0.3538983060160483,0.4353554588782181
917,G24051002302001,245102302001,918.0,112168.0137030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004810504104050438,0.01683676436417653
918,G24051002302002,245102302002,919.0,105428.17035261501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,G24051002303001,245102303001,920.0,1215550.3182178985,0.011985342292064879,0.017830046249306394,0.02308288145138421,0.03595602687619463,0.052158434048800856,0.06836084122140708,0.08656080544269079,0.12133309480855801,0.1475972708189471,0.1737134796405453,0.20863373619520342,0.2667848413900368,0.2989677049520628,0.3664407430407244,0.4188211278727116
920,G24051002303002,245102303002,921.0,96309.15257209753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,G24051002401001,245102401001,922.0,1045252.8252202852,0.02254178533613155,0.024262532308355338,0.0269296901153022,0.031661744288917604,0.04559979476393024,0.09532938226119757,0.16028758046264535,0.258370157879401,0.32745814881418583,0.36583080629477616,0.4091936299948155,0.4248524274420519,0.45152400551152055,0.46830128849070246,0.47974425585599056
922,G24051002401002,245102401002,923.0,836990.4130584175,0.005694606958793996,0.022133755349274777,0.03277085136664469,0.036101659210467596,0.037713340425220614,0.04039947578314231,0.045986637327619435,0.14075349275509688,0.26410082839086113,0.3429657624994422,0.4353688188119485,0.4835043644259053,0.5143411983348464,0.5395908706993103,0.5630139710203875
923,G24051002402001,245102402001,924.0,302477.9883385315,0.04370508076977731,0.04638090204139633,0.047867469414518006,0.05470567933087773,0.06808478568897282,0.08503165374255994,0.11981733027360718,0.1424131543450567,0.16917136706124689,0.20187584926992377,0.3612358716685676,0.39691348862348785,0.42813140345904305,0.4632143934647146,0.4887833522824075
924,G24051002402002,245102402002,925.0,131593.8547238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004783775604818058,0.008884154694662107
925,G24051002403001,245102403001,926.0,89676.8191487469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,G24051002403002,245102403002,927.0,54722.97158615315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,G24051002403003,245102403003,928.0,56178.38596413555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,G24051002404001,245102404001,929.0,207186.01769750306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,G24051002404002,245102404002,930.0,886986.4781535866,0.04146815157327238,0.042786210180735806,0.04532093827201163,0.04805844461058951,0.051302896567422554,0.055764018008067996,0.06874182583540019,0.1909157198348946,0.28855344591083915,0.3302243757314136,0.38842173270710634,0.4328301688662587,0.49873309923942993,0.545372096118905,0.5821763480042298
930,G24051002404003,245102404003,931.0,110831.11249362734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,G24051002501011,245102501011,932.0,224245.17524016017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,G24051002501012,245102501012,933.0,738541.1738823277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,G24051002501021,245102501021,934.0,430792.91548200377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,G24051002501022,245102501022,935.0,306842.8631707879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,G24051002501031,245102501031,936.0,470356.9906205963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,G24051002501032,245102501032,937.0,782791.3112107124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,G24051002501033,245102501033,938.0,397780.5587260189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,G24051002501034,245102501034,939.0,937021.2548942098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,G24051002502031,245102502031,940.0,751801.7428554728,0.007416461213379998,0.011962034215129029,0.02416330911456064,0.029426604169217413,0.03684306538259741,0.04210636043725419,0.05131712678290354,0.06196333723436838,0.07165258494862288,0.08792095148119837,0.10299311459226096,0.11973996249344157,0.13708491210537868,0.14856846495190254,0.16124822121993931
940,G24051002502032,245102502032,941.0,171534.76654139164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,G24051002502041,245102502041,942.0,333038.0653861899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,G24051002502042,245102502042,943.0,528691.8951825041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013608043933302815,0.002041206589995422,0.0032319104341594182
943,G24051002502051,245102502051,944.0,1256005.5275301838,0.01131289886770598,0.014606527651974809,0.0160385401668743,0.018186558939223538,0.020048175208592874,0.021766590226472267,0.023699807121586577,0.02591942651968079,0.026707033402875512,0.02828224716926495,0.029785860309909415,0.031575875953533776,0.03401029722886291,0.03716072476164179,0.03959514603697093
944,G24051002502052,245102502052,945.0,169689.70901147777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,G24051002502053,245102502053,946.0,106919.64919225105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,G24051002502054,245102502054,947.0,577475.6855823603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,G24051002502055,245102502055,948.0,219041.87146954983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,G24051002502061,245102502061,949.0,1279527.1669265616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,G24051002502062,245102502062,950.0,771034.9777135944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,G24051002502063,245102502063,951.0,517139.609862846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,G24051002502071,245102502071,952.0,678385.8772254646,0.007556251876074788,0.013521713883502252,0.020017439180478824,0.02280132145061164,0.02505494043119535,0.02691086194461723,0.029429612569975488,0.03261119230727014,0.03526250875501567,0.03937204924902126,0.05143553908626347,0.07171810991151685,0.1093668034695035,0.13800102110515536,0.1585487235751833
952,G24051002502072,245102502072,953.0,239088.22106956484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,G24051002503011,245102503011,954.0,1148922.9372565988,0.0021916717007158543,0.005244357283855795,0.017846469562971957,0.02418666269718568,0.027082800301703056,0.03005721189553172,0.03389263737178446,0.04594683172572166,0.05557453241100916,0.0654370550642305,0.08445763446687167,0.1076267353030107,0.12054194353937198,0.13580537145507168,0.16993283079479
954,G24051002503012,245102503012,955.0,756703.4765434037,0.0,0.0,0.0013073001902042228,0.01865873907836936,0.020916803043267564,0.022818330592655527,0.02543293097306397,0.027453303994288678,0.029473677015513386,0.033276732114289304,0.03898131476245319,0.04266552438939236,0.04611204307265804,0.04943971628408697,0.053242771382862895
955,G24051002503031,245102503031,956.0,683488.3167471647,0.0,0.0,0.0,0.004868318655565666,0.015262836866097765,0.018289089003341287,0.019999579341783275,0.029078335753513842,0.030262521372435222,0.03355192586943905,0.03736763508596349,0.04263068228116961,0.049341067455057425,0.05276204813194141,0.05526199554966432
956,G24051002503032,245102503032,957.0,123410.30925851577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,G24051002503033,245102503033,958.0,228506.08129204356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066905146700289115,0.0070840743565012,0.0070840743565012,0.0070840743565012,0.00747763404297349,0.008658313102390356
958,G24051002504011,245102504011,959.0,537174.1376490068,0.0097100455394709,0.010212289274271117,0.011384191322138297,0.012053849635205255,0.015067312044006569,0.017411116139740924,0.0194200910789418,0.020089749392008756,0.02092682228334246,0.021596480596409413,0.022266138909476374,0.022600968066009853,0.023103211800810073,0.02343804095734355,0.023940284692143772
959,G24051002504012,245102504012,960.0,267803.47560928063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,G24051002504013,245102504013,961.0,402810.411690551,0.07054963376241837,0.07345199211340393,0.07523805879093351,0.0765776087990807,0.07791715880722788,0.07903345048068386,0.08014974215413985,0.08171255049697822,0.0843916505132726,0.08774052553364056,0.08997310888055253,0.0922056922274645,0.0930987255662293,0.09421501723968528,0.24893304318068504
961,G24051002504021,245102504021,962.0,169095.57362539673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,G24051002504022,245102504022,963.0,98470.4392549644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,G24051002504023,245102504023,964.0,270107.0337104157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,G24051002504024,245102504024,965.0,151752.03264594395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,G24051002505001,245102505001,966.0,4772869.900755452,0.009458722604491905,0.012171981678290379,0.01460260959856818,0.017730394364196978,0.02147996766757126,0.026623854661647534,0.031315531810090724,0.03815520572529105,0.042564251720213574,0.047237086791755395,0.05138234371005861,0.05628128370441698,0.05961633131596093,0.06402537731088345,0.07016789438073277
966,G24051002505002,245102505002,967.0,2387693.7828141823,0.010658992960990508,0.012353885834646243,0.013973450136139503,0.01638396444533877,0.02075302163076244,0.02798456455836024,0.03943450752705676,0.058040664851188604,0.07272973642287163,0.08918902944037288,0.10380277243989344,0.11939578687752621,0.13284193700852837,0.1442165514050624,0.15577948723200263
967,G24051002505003,245102505003,968.0,760745.1753368351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,G24051002505004,245102505004,969.0,190207.94589819998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,G24051002505005,245102505005,970.0,353639.0413174517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,G24051002506001,245102506001,971.0,5710809.20308437,0.012046812555255533,0.018755233664456656,0.025447907306265286,0.038156113492005435,0.0600135982327828,0.08895744330018106,0.14512865948919607,0.22665329818012145,0.2951705288048493,0.34364123343893627,0.39485199739931665,0.4474327910228438,0.4843920969930199,0.5174460310498583,0.5522479339872631
971,G24051002601011,245102601011,972.0,385763.157567981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,G24051002601012,245102601012,973.0,233889.98771271386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,G24051002601013,245102601013,974.0,310913.10718284134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,G24051002601014,245102601014,975.0,292987.55822242046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,G24051002601015,245102601015,976.0,412188.1140818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,G24051002601021,245102601021,977.0,259166.34489574796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,G24051002601022,245102601022,978.0,182576.19243441915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,G24051002601023,245102601023,979.0,268397.6921138136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,G24051002601024,245102601024,980.0,312828.66358575044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,G24051002601025,245102601025,981.0,428548.43598434917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,G24051002602011,245102602011,982.0,373583.72607333865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,G24051002602012,245102602012,983.0,399173.86009077664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,G24051002602013,245102602013,984.0,270075.3355436285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,G24051002602014,245102602014,985.0,593044.7728042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,G24051002602021,245102602021,986.0,112702.60899180321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,G24051002602022,245102602022,987.0,386534.2278008629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,G24051002602023,245102602023,988.0,320979.0791532976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,G24051002602024,245102602024,989.0,200690.50126865285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,G24051002602031,245102602031,990.0,543840.8676899429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,G24051002602032,245102602032,991.0,346838.6661859272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,G24051002603011,245102603011,992.0,120062.28990905487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,G24051002603012,245102603012,993.0,143098.62483392167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,G24051002603013,245102603013,994.0,112453.080053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,G24051002603014,245102603014,995.0,66065.65086139484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,G24051002603015,245102603015,996.0,165683.36464232026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,G24051002603021,245102603021,997.0,159046.91953368232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,G24051002603022,245102603022,998.0,123832.875504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,G24051002603023,245102603023,999.0,123647.26679502541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,G24051002603024,245102603024,1000.0,183140.7619668718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,G24051002603025,245102603025,1001.0,118740.47645108745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,G24051002603026,245102603026,1002.0,188349.04200675865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,G24051002603031,245102603031,1003.0,1218967.7444764886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,G24051002604011,245102604011,1004.0,463147.67600308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,G24051002604012,245102604012,1005.0,769167.4163202775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,G24051002604013,245102604013,1006.0,108830.6665555478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,G24051002604021,245102604021,1007.0,461905.3813705756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,G24051002604022,245102604022,1008.0,876591.8118829848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,G24051002604031,245102604031,1009.0,380105.11167088925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,G24051002604032,245102604032,1010.0,1326780.255567619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,G24051002604041,245102604041,1011.0,1963560.935843057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,G24051002604042,245102604042,1012.0,2069542.2325772203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,G24051002604043,245102604043,1013.0,434167.3342598133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,G24051002605011,245102605011,1014.0,1364744.037525914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,G24051002605012,245102605012,1015.0,277671.06451413064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,G24051002605013,245102605013,1016.0,1578646.6843955966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,G24051002606041,245102606041,1017.0,150778.22967329185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,G24051002606042,245102606042,1018.0,126284.96649549938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,G24051002606043,245102606043,1019.0,226601.59180231023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,G24051002606051,245102606051,1020.0,432511.389834369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,G24051002606052,245102606052,1021.0,418234.3373242952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,G24051002606053,245102606053,1022.0,164182.81650735374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,G24051002606054,245102606054,1023.0,445431.7638472087,0.010498579195488422,0.01170995371804478,0.015142181531954456,0.02483317771240531,0.02584265648120227,0.02725592675751802,0.029072988541352554,0.0333127993702998,0.04037915075187855,0.04441706582706641,0.048656876656013655,0.0585497685902239,0.07167299258458441,0.09287204672932066,0.10478389620112483
1023,G24051002606055,245102606055,1024.0,139957.97287657642,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.05461722750241057,0.059757672443813914,0.06425556176754184,0.06875345109126978,0.07132367356197145,0.07517900726802396,0.07710667412105021,0.08288967468012898
1024,G24051002606056,245102606056,1025.0,8457454.921415824,0.009208450731900467,0.009793283053210542,0.010835347916635768,0.014184842120502566,0.018991100470178098,0.026391887663483785,0.038343733648075154,0.05723913428385706,0.1113095407177068,0.18127675297625767,0.341690942054145,0.3845857344935058,0.41811257647697253,0.45689227603729704,0.4972138062628936
1025,G24051002607001,245102607001,1026.0,648872.3930602808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,G24051002607002,245102607002,1027.0,108135.39925689777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,G24051002608001,245102608001,1028.0,166398.24203192876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
